Job started on u040233.si.ehu.es
Date: Sat May  9 04:06:44 AM CEST 2026
CUDA_VISIBLE_DEVICES=0
trainable params: 4,718,592 || all params: 619,792,384 || trainable%: 0.7613
{'loss': '9.687', 'grad_norm': '0.8604', 'learning_rate': '2.411e-05', 'epoch': '0.009086'}
{'loss': '6.156', 'grad_norm': '0.5516', 'learning_rate': '0.0001977', 'epoch': '0.1726'}
{'loss': '6.176', 'grad_norm': '0.6805', 'learning_rate': '0.0001972', 'epoch': '0.1817'}
{'eval_loss': '2.221', 'eval_bleu': '14.85', 'eval_runtime': '116.9', 'eval_samples_per_second': '8.529', 'eval_steps_per_second': '1.069', 'epoch': '0.1817'}
{'loss': '6.131', 'grad_norm': '0.617', 'learning_rate': '0.0001968', 'epoch': '0.1908'}
{'loss': '6.111', 'grad_norm': '0.5753', 'learning_rate': '0.0001962', 'epoch': '0.1999'}
{'loss': '6.052', 'grad_norm': '0.5925', 'learning_rate': '0.0001957', 'epoch': '0.209'}
{'loss': '6.089', 'grad_norm': '0.6705', 'learning_rate': '0.0001951', 'epoch': '0.2181'}
{'loss': '6.053', 'grad_norm': '0.5461', 'learning_rate': '0.0001944', 'epoch': '0.2271'}
{'loss': '6.137', 'grad_norm': '0.5454', 'learning_rate': '0.0001938', 'epoch': '0.2362'}
{'loss': '6.098', 'grad_norm': '0.5618', 'learning_rate': '0.000193', 'epoch': '0.2453'}
{'loss': '6.096', 'grad_norm': '0.607', 'learning_rate': '0.0001923', 'epoch': '0.2544'}
{'loss': '6.085', 'grad_norm': '0.5425', 'learning_rate': '0.0001915', 'epoch': '0.2635'}
{'loss': '6.14', 'grad_norm': '0.5785', 'learning_rate': '0.0001907', 'epoch': '0.2726'}
{'eval_loss': '2.174', 'eval_bleu': '13.48', 'eval_runtime': '129.1', 'eval_samples_per_second': '7.721', 'eval_steps_per_second': '0.968', 'epoch': '0.2726'}
{'loss': '6.023', 'grad_norm': '0.5741', 'learning_rate': '0.0001898', 'epoch': '0.2817'}
{'loss': '6.045', 'grad_norm': '0.614', 'learning_rate': '0.0001889', 'epoch': '0.2908'}
{'loss': '6.108', 'grad_norm': '0.6252', 'learning_rate': '0.000188', 'epoch': '0.2998'}
{'loss': '5.987', 'grad_norm': '0.5757', 'learning_rate': '0.000187', 'epoch': '0.3089'}
{'loss': '6.005', 'grad_norm': '0.598', 'learning_rate': '0.000186', 'epoch': '0.318'}
{'loss': '6.024', 'grad_norm': '0.6665', 'learning_rate': '0.000185', 'epoch': '0.3271'}
{'loss': '6.043', 'grad_norm': '0.6221', 'learning_rate': '0.0001839', 'epoch': '0.3362'}
{'loss': '6.005', 'grad_norm': '0.5974', 'learning_rate': '0.0001828', 'epoch': '0.3453'}
{'loss': '6.066', 'grad_norm': '0.6179', 'learning_rate': '0.0001816', 'epoch': '0.3544'}
{'loss': '6.087', 'grad_norm': '0.5972', 'learning_rate': '0.0001805', 'epoch': '0.3634'}
{'eval_loss': '2.167', 'eval_bleu': '15.81', 'eval_runtime': '113.6', 'eval_samples_per_second': '8.776', 'eval_steps_per_second': '1.1', 'epoch': '0.3634'}
{'loss': '5.998', 'grad_norm': '0.5958', 'learning_rate': '0.0001793', 'epoch': '0.3725'}
{'loss': '6.011', 'grad_norm': '0.6242', 'learning_rate': '0.000178', 'epoch': '0.3816'}
{'loss': '5.98', 'grad_norm': '0.6821', 'learning_rate': '0.0001767', 'epoch': '0.3907'}
{'loss': '6.028', 'grad_norm': '0.621', 'learning_rate': '0.0001754', 'epoch': '0.3998'}
{'loss': '6.019', 'grad_norm': '0.672', 'learning_rate': '0.0001741', 'epoch': '0.4089'}
{'loss': '6.079', 'grad_norm': '0.6062', 'learning_rate': '0.0001728', 'epoch': '0.418'}
{'loss': '5.972', 'grad_norm': '0.6617', 'learning_rate': '0.0001714', 'epoch': '0.427'}
{'loss': '6.071', 'grad_norm': '0.668', 'learning_rate': '0.00017', 'epoch': '0.4361'}
{'loss': '5.966', 'grad_norm': '0.6072', 'learning_rate': '0.0001685', 'epoch': '0.4452'}
{'loss': '5.904', 'grad_norm': '0.5652', 'learning_rate': '0.000167', 'epoch': '0.4543'}
{'eval_loss': '2.156', 'eval_bleu': '14.53', 'eval_runtime': '124.8', 'eval_samples_per_second': '7.986', 'eval_steps_per_second': '1.001', 'epoch': '0.4543'}
{'loss': '5.997', 'grad_norm': '0.6619', 'learning_rate': '0.0001655', 'epoch': '0.4634'}
{'loss': '5.967', 'grad_norm': '0.6239', 'learning_rate': '0.000164', 'epoch': '0.4725'}
{'loss': '6.025', 'grad_norm': '0.6737', 'learning_rate': '0.0001625', 'epoch': '0.4816'}
{'loss': '5.936', 'grad_norm': '0.657', 'learning_rate': '0.0001609', 'epoch': '0.4906'}
{'loss': '6.003', 'grad_norm': '0.6492', 'learning_rate': '0.0001593', 'epoch': '0.4997'}
{'loss': '5.963', 'grad_norm': '0.6054', 'learning_rate': '0.0001577', 'epoch': '0.5088'}
{'loss': '6.017', 'grad_norm': '0.639', 'learning_rate': '0.000156', 'epoch': '0.5179'}
{'loss': '5.923', 'grad_norm': '0.6239', 'learning_rate': '0.0001543', 'epoch': '0.527'}
{'loss': '5.965', 'grad_norm': '0.675', 'learning_rate': '0.0001526', 'epoch': '0.5361'}
{'loss': '5.919', 'grad_norm': '0.6136', 'learning_rate': '0.0001509', 'epoch': '0.5452'}
{'eval_loss': '2.178', 'eval_bleu': '14.42', 'eval_runtime': '119', 'eval_samples_per_second': '8.381', 'eval_steps_per_second': '1.051', 'epoch': '0.5452'}
{'loss': '5.984', 'grad_norm': '0.6247', 'learning_rate': '0.0001492', 'epoch': '0.5542'}
{'loss': '5.914', 'grad_norm': '0.6168', 'learning_rate': '0.0001474', 'epoch': '0.5633'}
{'loss': '5.836', 'grad_norm': '0.5889', 'learning_rate': '0.0001457', 'epoch': '0.5724'}
{'loss': '5.959', 'grad_norm': '0.62', 'learning_rate': '0.0001439', 'epoch': '0.5815'}
{'loss': '5.937', 'grad_norm': '0.5852', 'learning_rate': '0.0001421', 'epoch': '0.5906'}
{'loss': '5.908', 'grad_norm': '0.62', 'learning_rate': '0.0001402', 'epoch': '0.5997'}
{'loss': '5.921', 'grad_norm': '0.629', 'learning_rate': '0.0001384', 'epoch': '0.6088'}
{'loss': '5.92', 'grad_norm': '0.6583', 'learning_rate': '0.0001365', 'epoch': '0.6178'}
{'loss': '5.961', 'grad_norm': '0.6513', 'learning_rate': '0.0001347', 'epoch': '0.6269'}
{'loss': '5.868', 'grad_norm': '0.6458', 'learning_rate': '0.0001328', 'epoch': '0.636'}
{'eval_loss': '2.162', 'eval_bleu': '13.55', 'eval_runtime': '128', 'eval_samples_per_second': '7.792', 'eval_steps_per_second': '0.977', 'epoch': '0.636'}
{'loss': '5.921', 'grad_norm': '0.6624', 'learning_rate': '0.0001309', 'epoch': '0.6451'}
{'loss': '5.958', 'grad_norm': '0.6723', 'learning_rate': '0.000129', 'epoch': '0.6542'}
{'loss': '5.914', 'grad_norm': '0.6811', 'learning_rate': '0.0001271', 'epoch': '0.6633'}
{'loss': '5.954', 'grad_norm': '0.7359', 'learning_rate': '0.0001251', 'epoch': '0.6724'}
{'loss': '5.97', 'grad_norm': '0.6382', 'learning_rate': '0.0001232', 'epoch': '0.6814'}
{'loss': '5.923', 'grad_norm': '0.6316', 'learning_rate': '0.0001212', 'epoch': '0.6905'}
{'loss': '5.919', 'grad_norm': '0.6964', 'learning_rate': '0.0001193', 'epoch': '0.6996'}
{'loss': '5.951', 'grad_norm': '0.7054', 'learning_rate': '0.0001173', 'epoch': '0.7087'}
{'loss': '5.859', 'grad_norm': '0.6232', 'learning_rate': '0.0001153', 'epoch': '0.7178'}
{'loss': '5.893', 'grad_norm': '0.6866', 'learning_rate': '0.0001133', 'epoch': '0.7269'}
{'eval_loss': '2.155', 'eval_bleu': '14.31', 'eval_runtime': '121.1', 'eval_samples_per_second': '8.231', 'eval_steps_per_second': '1.032', 'epoch': '0.7269'}
{'loss': '5.974', 'grad_norm': '0.6385', 'learning_rate': '0.0001113', 'epoch': '0.736'}
{'loss': '5.92', 'grad_norm': '0.6709', 'learning_rate': '0.0001094', 'epoch': '0.745'}
{'loss': '5.899', 'grad_norm': '0.7076', 'learning_rate': '0.0001074', 'epoch': '0.7541'}
{'loss': '5.99', 'grad_norm': '0.7029', 'learning_rate': '0.0001054', 'epoch': '0.7632'}
{'loss': '5.874', 'grad_norm': '0.667', 'learning_rate': '0.0001034', 'epoch': '0.7723'}
{'loss': '5.925', 'grad_norm': '0.6625', 'learning_rate': '0.0001014', 'epoch': '0.7814'}
{'loss': '5.896', 'grad_norm': '0.6776', 'learning_rate': '9.935e-05', 'epoch': '0.7905'}
{'loss': '5.867', 'grad_norm': '0.6644', 'learning_rate': '9.735e-05', 'epoch': '0.7996'}
{'loss': '5.881', 'grad_norm': '0.682', 'learning_rate': '9.535e-05', 'epoch': '0.8086'}
{'loss': '5.873', 'grad_norm': '0.6644', 'learning_rate': '9.335e-05', 'epoch': '0.8177'}
{'eval_loss': '2.124', 'eval_bleu': '15.08', 'eval_runtime': '118.3', 'eval_samples_per_second': '8.427', 'eval_steps_per_second': '1.057', 'epoch': '0.8177'}
{'loss': '5.95', 'grad_norm': '0.6814', 'learning_rate': '9.135e-05', 'epoch': '0.8268'}
{'loss': '5.927', 'grad_norm': '0.7128', 'learning_rate': '8.936e-05', 'epoch': '0.8359'}
{'loss': '5.84', 'grad_norm': '0.6717', 'learning_rate': '8.737e-05', 'epoch': '0.845'}
{'loss': '5.868', 'grad_norm': '0.7218', 'learning_rate': '8.538e-05', 'epoch': '0.8541'}
{'loss': '5.887', 'grad_norm': '0.675', 'learning_rate': '8.341e-05', 'epoch': '0.8632'}
{'loss': '5.837', 'grad_norm': '0.6003', 'learning_rate': '8.143e-05', 'epoch': '0.8723'}
{'loss': '5.9', 'grad_norm': '0.7051', 'learning_rate': '7.947e-05', 'epoch': '0.8813'}
{'loss': '5.843', 'grad_norm': '0.6826', 'learning_rate': '7.751e-05', 'epoch': '0.8904'}
{'loss': '5.853', 'grad_norm': '0.6911', 'learning_rate': '7.557e-05', 'epoch': '0.8995'}
{'loss': '5.829', 'grad_norm': '0.7458', 'learning_rate': '7.363e-05', 'epoch': '0.9086'}
{'eval_loss': '2.126', 'eval_bleu': '14.39', 'eval_runtime': '119.5', 'eval_samples_per_second': '8.345', 'eval_steps_per_second': '1.046', 'epoch': '0.9086'}
{'loss': '5.857', 'grad_norm': '0.7067', 'learning_rate': '7.17e-05', 'epoch': '0.9177'}
{'loss': '5.847', 'grad_norm': '0.745', 'learning_rate': '6.979e-05', 'epoch': '0.9268'}
{'loss': '5.917', 'grad_norm': '0.6785', 'learning_rate': '6.788e-05', 'epoch': '0.9359'}
{'loss': '5.923', 'grad_norm': '0.7413', 'learning_rate': '6.599e-05', 'epoch': '0.9449'}
{'loss': '6.003', 'grad_norm': '0.6778', 'learning_rate': '6.412e-05', 'epoch': '0.954'}
{'loss': '5.8', 'grad_norm': '0.6604', 'learning_rate': '6.225e-05', 'epoch': '0.9631'}
{'loss': '5.831', 'grad_norm': '0.6551', 'learning_rate': '6.041e-05', 'epoch': '0.9722'}
{'loss': '5.878', 'grad_norm': '0.712', 'learning_rate': '5.858e-05', 'epoch': '0.9813'}
{'loss': '5.905', 'grad_norm': '0.7243', 'learning_rate': '5.676e-05', 'epoch': '0.9904'}
{'loss': '5.924', 'grad_norm': '0.6951', 'learning_rate': '5.496e-05', 'epoch': '0.9995'}
{'eval_loss': '2.125', 'eval_bleu': '14.43', 'eval_runtime': '116.5', 'eval_samples_per_second': '8.555', 'eval_steps_per_second': '1.073', 'epoch': '0.9995'}
{'loss': '5.908', 'grad_norm': '0.7136', 'learning_rate': '5.318e-05', 'epoch': '1.009'}
{'loss': '5.93', 'grad_norm': '0.8102', 'learning_rate': '5.142e-05', 'epoch': '1.018'}
{'loss': '5.893', 'grad_norm': '0.7462', 'learning_rate': '4.968e-05', 'epoch': '1.027'}
{'loss': '5.852', 'grad_norm': '0.7367', 'learning_rate': '4.796e-05', 'epoch': '1.036'}
{'loss': '5.86', 'grad_norm': '0.6537', 'learning_rate': '4.626e-05', 'epoch': '1.045'}
{'loss': '5.847', 'grad_norm': '0.7221', 'learning_rate': '4.458e-05', 'epoch': '1.054'}
{'loss': '5.874', 'grad_norm': '0.7564', 'learning_rate': '4.293e-05', 'epoch': '1.063'}
{'loss': '5.958', 'grad_norm': '0.6489', 'learning_rate': '4.129e-05', 'epoch': '1.072'}
{'loss': '5.909', 'grad_norm': '0.7498', 'learning_rate': '3.968e-05', 'epoch': '1.081'}
{'loss': '5.778', 'grad_norm': '0.7392', 'learning_rate': '3.81e-05', 'epoch': '1.09'}
{'eval_loss': '2.134', 'eval_bleu': '14.68', 'eval_runtime': '122.3', 'eval_samples_per_second': '8.155', 'eval_steps_per_second': '1.022', 'epoch': '1.09'}
{'loss': '5.819', 'grad_norm': '0.7472', 'learning_rate': '3.654e-05', 'epoch': '1.099'}
{'loss': '5.867', 'grad_norm': '0.71', 'learning_rate': '3.5e-05', 'epoch': '1.108'}
{'loss': '5.9', 'grad_norm': '0.7251', 'learning_rate': '3.349e-05', 'epoch': '1.118'}
{'loss': '5.825', 'grad_norm': '0.763', 'learning_rate': '3.201e-05', 'epoch': '1.127'}
{'loss': '5.835', 'grad_norm': '0.6801', 'learning_rate': '3.056e-05', 'epoch': '1.136'}
{'loss': '5.758', 'grad_norm': '0.8173', 'learning_rate': '2.913e-05', 'epoch': '1.145'}
{'loss': '5.787', 'grad_norm': '0.7223', 'learning_rate': '2.773e-05', 'epoch': '1.154'}
{'loss': '5.858', 'grad_norm': '0.6955', 'learning_rate': '2.636e-05', 'epoch': '1.163'}
{'loss': '5.847', 'grad_norm': '0.7205', 'learning_rate': '2.502e-05', 'epoch': '1.172'}
{'loss': '5.805', 'grad_norm': '0.6837', 'learning_rate': '2.371e-05', 'epoch': '1.181'}
{'eval_loss': '2.135', 'eval_bleu': '14.56', 'eval_runtime': '122.4', 'eval_samples_per_second': '8.145', 'eval_steps_per_second': '1.021', 'epoch': '1.181'}
{'loss': '5.807', 'grad_norm': '0.7475', 'learning_rate': '2.243e-05', 'epoch': '1.19'}
{'loss': '5.898', 'grad_norm': '0.6768', 'learning_rate': '2.118e-05', 'epoch': '1.199'}
{'loss': '5.901', 'grad_norm': '0.7222', 'learning_rate': '1.996e-05', 'epoch': '1.208'}
{'loss': '5.837', 'grad_norm': '0.7835', 'learning_rate': '1.878e-05', 'epoch': '1.218'}
{'loss': '5.91', 'grad_norm': '0.7572', 'learning_rate': '1.763e-05', 'epoch': '1.227'}
{'loss': '5.8', 'grad_norm': '0.6945', 'learning_rate': '1.651e-05', 'epoch': '1.236'}
{'loss': '5.768', 'grad_norm': '0.7663', 'learning_rate': '1.542e-05', 'epoch': '1.245'}
{'loss': '5.829', 'grad_norm': '0.75', 'learning_rate': '1.437e-05', 'epoch': '1.254'}
{'loss': '5.813', 'grad_norm': '0.7175', 'learning_rate': '1.335e-05', 'epoch': '1.263'}
{'loss': '5.864', 'grad_norm': '0.802', 'learning_rate': '1.237e-05', 'epoch': '1.272'}
{'eval_loss': '2.129', 'eval_bleu': '14.12', 'eval_runtime': '120.4', 'eval_samples_per_second': '8.28', 'eval_steps_per_second': '1.038', 'epoch': '1.272'}
{'loss': '5.831', 'grad_norm': '0.6915', 'learning_rate': '1.142e-05', 'epoch': '1.281'}
{'loss': '5.788', 'grad_norm': '0.7172', 'learning_rate': '1.051e-05', 'epoch': '1.29'}
{'loss': '5.873', 'grad_norm': '0.748', 'learning_rate': '9.635e-06', 'epoch': '1.299'}
{'loss': '5.892', 'grad_norm': '0.7271', 'learning_rate': '8.796e-06', 'epoch': '1.308'}
{'loss': '5.801', 'grad_norm': '0.8157', 'learning_rate': '7.993e-06', 'epoch': '1.317'}
{'loss': '5.847', 'grad_norm': '0.7236', 'learning_rate': '7.226e-06', 'epoch': '1.327'}
{'loss': '5.853', 'grad_norm': '0.7442', 'learning_rate': '6.497e-06', 'epoch': '1.336'}
{'loss': '5.814', 'grad_norm': '0.6499', 'learning_rate': '5.806e-06', 'epoch': '1.345'}
{'loss': '5.838', 'grad_norm': '0.7022', 'learning_rate': '5.152e-06', 'epoch': '1.354'}
{'loss': '5.825', 'grad_norm': '0.6963', 'learning_rate': '4.537e-06', 'epoch': '1.363'}
{'eval_loss': '2.124', 'eval_bleu': '14.2', 'eval_runtime': '121.7', 'eval_samples_per_second': '8.189', 'eval_steps_per_second': '1.027', 'epoch': '1.363'}
{'loss': '5.815', 'grad_norm': '0.6968', 'learning_rate': '3.959e-06', 'epoch': '1.372'}
{'loss': '5.787', 'grad_norm': '0.727', 'learning_rate': '3.421e-06', 'epoch': '1.381'}
{'loss': '5.791', 'grad_norm': '0.7411', 'learning_rate': '2.921e-06', 'epoch': '1.39'}
{'loss': '5.761', 'grad_norm': '0.7238', 'learning_rate': '2.46e-06', 'epoch': '1.399'}
{'loss': '5.887', 'grad_norm': '0.7872', 'learning_rate': '2.038e-06', 'epoch': '1.408'}
{'loss': '5.913', 'grad_norm': '0.7448', 'learning_rate': '1.655e-06', 'epoch': '1.417'}
{'loss': '5.89', 'grad_norm': '0.7619', 'learning_rate': '1.312e-06', 'epoch': '1.426'}
{'loss': '5.837', 'grad_norm': '0.7038', 'learning_rate': '1.008e-06', 'epoch': '1.436'}
{'loss': '5.842', 'grad_norm': '0.7189', 'learning_rate': '7.444e-07', 'epoch': '1.445'}
{'loss': '5.853', 'grad_norm': '0.7679', 'learning_rate': '5.203e-07', 'epoch': '1.454'}
{'eval_loss': '2.123', 'eval_bleu': '14.37', 'eval_runtime': '124.8', 'eval_samples_per_second': '7.989', 'eval_steps_per_second': '1.002', 'epoch': '1.454'}
{'loss': '5.883', 'grad_norm': '0.7392', 'learning_rate': '3.362e-07', 'epoch': '1.463'}
{'loss': '5.776', 'grad_norm': '0.8027', 'learning_rate': '1.921e-07', 'epoch': '1.472'}
{'loss': '5.847', 'grad_norm': '0.7941', 'learning_rate': '8.804e-08', 'epoch': '1.481'}
{'loss': '5.828', 'grad_norm': '0.7617', 'learning_rate': '2.405e-08', 'epoch': '1.49'}
{'loss': '5.812', 'grad_norm': '0.7335', 'learning_rate': '1.811e-10', 'epoch': '1.499'}
{'eval_loss': '2.123', 'eval_bleu': '14.29', 'eval_runtime': '125', 'eval_samples_per_second': '7.974', 'eval_steps_per_second': '1', 'epoch': '1.5'}
{'train_runtime': '1.169e+04', 'train_samples_per_second': '90.36', 'train_steps_per_second': '2.824', 'train_loss': '5.982', 'epoch': '1.5'}
Job finished at Sat May  9 07:21:49 AM CEST 2026
